==============================================================================
Power-grid LG-ODE benchmark
model:                 atode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            242350
trainable parameters:  242158
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.pt
==============================================================================
epoch=0137 loss=105.907665 train_diag_mse=0.020434 val_mse=0.022270 val_mae=0.059857 best_val_mse=0.022881 lr=3.125e-05 time=81.62s
epoch=0138 loss=106.803469 train_diag_mse=0.020615 val_mse=0.023022 val_mae=0.060353 best_val_mse=0.022881 lr=3.125e-05 time=81.45s
epoch=0139 loss=105.731154 train_diag_mse=0.020400 val_mse=0.022283 val_mae=0.059973 best_val_mse=0.022881 lr=3.125e-05 time=81.26s
epoch=0140 loss=106.167152 train_diag_mse=0.020488 val_mse=0.022616 val_mae=0.060410 best_val_mse=0.022881 lr=3.125e-05 time=81.20s
epoch=0141 loss=106.270404 train_diag_mse=0.020508 val_mse=0.022488 val_mae=0.060070 best_val_mse=0.022881 lr=3.125e-05 time=81.20s
epoch=0142 loss=105.501716 train_diag_mse=0.020356 val_mse=0.022446 val_mae=0.060010 best_val_mse=0.022881 lr=3.125e-05 time=81.45s
epoch=0143 loss=106.639439 train_diag_mse=0.020584 val_mse=0.022152 val_mae=0.059653 best_val_mse=0.022881 lr=3.125e-05 time=81.19s
epoch=0144 loss=105.479823 train_diag_mse=0.020351 val_mse=0.022653 val_mae=0.060469 best_val_mse=0.022881 lr=1.563e-05 time=82.12s
epoch=0145 loss=105.747895 train_diag_mse=0.020405 val_mse=0.022649 val_mae=0.060196 best_val_mse=0.022881 lr=1.563e-05 time=81.39s
epoch=0146 loss=105.253991 train_diag_mse=0.020307 val_mse=0.022134 val_mae=0.059716 best_val_mse=0.022881 lr=1.563e-05 time=81.38s
epoch=0147 loss=105.451033 train_diag_mse=0.020346 val_mse=0.022663 val_mae=0.060241 best_val_mse=0.022881 lr=1.563e-05 time=81.09s
epoch=0148 loss=105.092627 train_diag_mse=0.020274 val_mse=0.022723 val_mae=0.060085 best_val_mse=0.022881 lr=1.563e-05 time=81.53s
epoch=0149 loss=105.121602 train_diag_mse=0.020280 val_mse=0.022091 val_mae=0.059800 best_val_mse=0.022881 lr=1.563e-05 time=81.45s
epoch=0150 loss=105.040729 train_diag_mse=0.020265 val_mse=0.022193 val_mae=0.059653 best_val_mse=0.022881 lr=1.563e-05 time=81.34s
